date,location,product_type,current_inventory,demand_rate,lead_time,order_cost,unit_cost,quantity_sold,sales_price,total_sales
2020-01-11,Italy,Gas Rob (2 Burners),433,0.365246372113131,30,22400.0,800.0,0,1040.0,0.0
2020-01-11,Italy,Beer Fridge,584,0.3254669895641677,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-11,Portugal,1000mm BBQ,844,0.35339953085618697,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-11,Portugal,600mm BBQ,419,0.36649079798470796,40,33750.0,2020.0,0,2626.0,0.0
2020-01-11,Portugal,Gas Rob (2 Burners),412,0.37951775680691785,30,22400.0,800.0,2,1040.0,2080.0
2020-01-11,Portugal,Beer Fridge,672,0.37681636029141374,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-11,UK,1000mm BBQ,565,0.4187520198712313,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-11,UK,600mm BBQ,461,0.389129832344349,40,33750.0,2020.0,0,2626.0,0.0
2020-01-11,UK,Gas Rob (2 Burners),65,0.41091624550545536,30,22400.0,800.0,2,1040.0,2080.0
2020-01-11,UK,Beer Fridge,294,0.4186847538692088,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-12,Germany,1000mm BBQ,894,0.38678398098592587,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-12,Germany,600mm BBQ,949,0.4709625529839523,40,33750.0,2020.0,0,2626.0,0.0
2020-01-12,Germany,Gas Rob (2 Burners),417,0.3452771269910291,30,22400.0,800.0,2,1040.0,2080.0
2020-01-12,Germany,Beer Fridge,4,0.3324185157551316,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-12,Spain,1000mm BBQ,281,0.38465339671400123,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-12,Spain,600mm BBQ,837,0.48990339839033054,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-12,Spain,Gas Rob (2 Burners),162,0.34831697728914224,30,22400.0,800.0,0,1040.0,0.0
2020-01-12,Spain,Beer Fridge,918,0.3720604988549526,60,37000.0,2310.0,0,3003.0,0.0
2020-01-12,France,1000mm BBQ,965,0.4287910711712791,40,57000.0,3080.0,0,4004.0,0.0
2020-01-12,France,600mm BBQ,939,0.4044488491755484,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-12,France,Gas Rob (2 Burners),708,0.3770828774131028,30,22400.0,800.0,0,1040.0,0.0
2020-01-12,France,Beer Fridge,669,0.458694750190863,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-12,Italy,1000mm BBQ,975,0.39742486023317963,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-12,Italy,600mm BBQ,440,0.3388714944097369,40,33750.0,2020.0,0,2626.0,0.0
2020-01-12,Italy,Gas Rob (2 Burners),531,0.4032705821353029,30,22400.0,800.0,1,1040.0,1040.0
2020-01-12,Italy,Beer Fridge,789,0.382711346525059,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-12,Portugal,1000mm BBQ,533,0.3062875298414822,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-12,Portugal,600mm BBQ,131,0.3675834648273176,40,33750.0,2020.0,0,2626.0,0.0
2020-01-12,Portugal,Gas Rob (2 Burners),728,0.4578542796290619,30,22400.0,800.0,2,1040.0,2080.0
2020-01-12,Portugal,Beer Fridge,265,0.4153161081783329,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-12,UK,1000mm BBQ,483,0.4214391570823246,40,57000.0,3080.0,0,4004.0,0.0
2020-01-12,UK,600mm BBQ,917,0.43747040117759106,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-12,UK,Gas Rob (2 Burners),301,0.3442085926133559,30,22400.0,800.0,0,1040.0,0.0
2020-01-12,UK,Beer Fridge,968,0.3559021750810269,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-13,Germany,1000mm BBQ,265,0.4273103893199906,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-13,Germany,600mm BBQ,201,0.4279208875598461,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-13,Germany,Gas Rob (2 Burners),406,0.40486365283911685,30,22400.0,800.0,0,1040.0,0.0
2020-01-13,Germany,Beer Fridge,103,0.30587619817673367,60,37000.0,2310.0,0,3003.0,0.0
2020-01-13,Spain,1000mm BBQ,565,0.45938939246847454,40,57000.0,3080.0,0,4004.0,0.0
2020-01-13,Spain,600mm BBQ,745,0.4183152715580904,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-13,Spain,Gas Rob (2 Burners),742,0.4182668137865819,30,22400.0,800.0,2,1040.0,2080.0
2020-01-13,Spain,Beer Fridge,691,0.3907441256472678,60,37000.0,2310.0,0,3003.0,0.0
2020-01-13,France,1000mm BBQ,797,0.4125941643054148,40,57000.0,3080.0,0,4004.0,0.0
2020-01-13,France,600mm BBQ,209,0.4318442016407183,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-13,France,Gas Rob (2 Burners),40,0.42581368108547674,30,22400.0,800.0,0,1040.0,0.0
2020-01-13,France,Beer Fridge,729,0.37587725103589903,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-13,Italy,1000mm BBQ,627,0.3086785033579216,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-13,Italy,600mm BBQ,145,0.4042570086421144,40,33750.0,2020.0,0,2626.0,0.0
2020-01-13,Italy,Gas Rob (2 Burners),90,0.44745499432480174,30,22400.0,800.0,0,1040.0,0.0
2020-01-13,Italy,Beer Fridge,730,0.4190913511793818,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-13,Portugal,1000mm BBQ,232,0.3958064612699268,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-13,Portugal,600mm BBQ,129,0.35776963658671734,40,33750.0,2020.0,0,2626.0,0.0
2020-01-13,Portugal,Gas Rob (2 Burners),400,0.3558648204972568,30,22400.0,800.0,1,1040.0,1040.0
2020-01-13,Portugal,Beer Fridge,779,0.4035062418824525,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-13,UK,1000mm BBQ,931,0.34903923034494255,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-13,UK,600mm BBQ,451,0.36521637240635635,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-13,UK,Gas Rob (2 Burners),450,0.34777070755080375,30,22400.0,800.0,2,1040.0,2080.0
2020-01-13,UK,Beer Fridge,75,0.39936299416087956,60,37000.0,2310.0,0,3003.0,0.0
2020-01-14,Germany,1000mm BBQ,254,0.3817555305207163,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-14,Germany,600mm BBQ,236,0.42527095121575953,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-14,Germany,Gas Rob (2 Burners),331,0.40911286550713727,30,22400.0,800.0,1,1040.0,1040.0
2020-01-14,Germany,Beer Fridge,922,0.42958364396039117,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-14,Spain,1000mm BBQ,687,0.35181002133123057,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-14,Spain,600mm BBQ,918,0.4025551335054019,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-14,Spain,Gas Rob (2 Burners),536,0.4023729077426291,30,22400.0,800.0,2,1040.0,2080.0
2020-01-14,Spain,Beer Fridge,678,0.4573096535186024,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-14,France,1000mm BBQ,675,0.4050839982259575,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-14,France,600mm BBQ,298,0.45497363124896645,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-14,France,Gas Rob (2 Burners),501,0.37217304639697907,30,22400.0,800.0,1,1040.0,1040.0
2020-01-14,France,Beer Fridge,881,0.34056496471984904,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-14,Italy,1000mm BBQ,193,0.3486425719535946,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-14,Italy,600mm BBQ,622,0.37275450017004513,40,33750.0,2020.0,0,2626.0,0.0
2020-01-14,Italy,Gas Rob (2 Burners),857,0.40083759656000845,30,22400.0,800.0,1,1040.0,1040.0
2020-01-14,Italy,Beer Fridge,628,0.38931413344298593,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-14,Portugal,1000mm BBQ,166,0.3688834343238224,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-14,Portugal,600mm BBQ,104,0.34922321674957313,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-14,Portugal,Gas Rob (2 Burners),904,0.44730336612476396,30,22400.0,800.0,2,1040.0,2080.0
2020-01-14,Portugal,Beer Fridge,787,0.3355022430723427,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-14,UK,1000mm BBQ,490,0.4482122997907727,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-14,UK,600mm BBQ,207,0.3798997150176077,40,33750.0,2020.0,0,2626.0,0.0
2020-01-14,UK,Gas Rob (2 Burners),868,0.3907767644406513,30,22400.0,800.0,0,1040.0,0.0
2020-01-14,UK,Beer Fridge,210,0.4348709835565795,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-15,Germany,1000mm BBQ,634,0.3928367515385911,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-15,Germany,600mm BBQ,517,0.3739142904801932,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-15,Germany,Gas Rob (2 Burners),728,0.3924902873580306,30,22400.0,800.0,0,1040.0,0.0
2020-01-15,Germany,Beer Fridge,600,0.38624071676455696,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-15,Spain,1000mm BBQ,223,0.4171211660911064,40,57000.0,3080.0,0,4004.0,0.0
2020-01-15,Spain,600mm BBQ,907,0.3460573551474351,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-15,Spain,Gas Rob (2 Burners),560,0.384476202313041,30,22400.0,800.0,1,1040.0,1040.0
2020-01-15,Spain,Beer Fridge,897,0.34540205251934586,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-15,France,1000mm BBQ,775,0.39696713644591597,40,57000.0,3080.0,0,4004.0,0.0
2020-01-15,France,600mm BBQ,991,0.32131620790426907,40,33750.0,2020.0,0,2626.0,0.0
2020-01-15,France,Gas Rob (2 Burners),228,0.3589144371769458,30,22400.0,800.0,2,1040.0,2080.0
2020-01-15,France,Beer Fridge,326,0.4142567425075115,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-15,Italy,1000mm BBQ,234,0.35951483945182705,40,57000.0,3080.0,0,4004.0,0.0
2020-01-15,Italy,600mm BBQ,312,0.35280933389199176,40,33750.0,2020.0,0,2626.0,0.0
2020-01-15,Italy,Gas Rob (2 Burners),369,0.37113852268785413,30,22400.0,800.0,2,1040.0,2080.0
2020-01-15,Italy,Beer Fridge,461,0.42208090219806055,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-15,Portugal,1000mm BBQ,672,0.33098329054153075,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-15,Portugal,600mm BBQ,384,0.35924731032850415,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-15,Portugal,Gas Rob (2 Burners),288,0.37616158685485196,30,22400.0,800.0,0,1040.0,0.0
2020-01-15,Portugal,Beer Fridge,801,0.374378446683107,60,37000.0,2310.0,0,3003.0,0.0
2020-01-15,UK,1000mm BBQ,826,0.3297754156516409,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-15,UK,600mm BBQ,966,0.44782305657265714,40,33750.0,2020.0,0,2626.0,0.0
2020-01-15,UK,Gas Rob (2 Burners),537,0.41731037684177774,30,22400.0,800.0,1,1040.0,1040.0
2020-01-15,UK,Beer Fridge,68,0.41071201510940736,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-16,Germany,1000mm BBQ,802,0.36919989400014225,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-16,Germany,600mm BBQ,219,0.3838681579399061,40,33750.0,2020.0,0,2626.0,0.0
2020-01-16,Germany,Gas Rob (2 Burners),650,0.3778326534377346,30,22400.0,800.0,1,1040.0,1040.0
2020-01-16,Germany,Beer Fridge,65,0.40414341920014923,60,37000.0,2310.0,0,3003.0,0.0
2020-01-16,Spain,1000mm BBQ,802,0.3634417922810066,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-16,Spain,600mm BBQ,275,0.40585205112999106,40,33750.0,2020.0,0,2626.0,0.0
2020-01-16,Spain,Gas Rob (2 Burners),839,0.3712217792768751,30,22400.0,800.0,0,1040.0,0.0
2020-01-16,Spain,Beer Fridge,469,0.36577499100497657,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-16,France,1000mm BBQ,58,0.36352553499114415,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-16,France,600mm BBQ,76,0.35629551600662174,40,33750.0,2020.0,0,2626.0,0.0
2020-01-16,France,Gas Rob (2 Burners),746,0.4249646871073524,30,22400.0,800.0,2,1040.0,2080.0
2020-01-16,France,Beer Fridge,264,0.3580004701971951,60,37000.0,2310.0,0,3003.0,0.0
2020-01-16,Italy,1000mm BBQ,51,0.35800010086443207,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-16,Italy,600mm BBQ,56,0.38775599802750993,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-16,Italy,Gas Rob (2 Burners),273,0.39369250271475104,30,22400.0,800.0,2,1040.0,2080.0
2020-01-16,Italy,Beer Fridge,59,0.36778361229745277,60,37000.0,2310.0,0,3003.0,0.0
2020-01-16,Portugal,1000mm BBQ,307,0.3897275938221683,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-16,Portugal,600mm BBQ,65,0.404788460638136,40,33750.0,2020.0,0,2626.0,0.0
2020-01-16,Portugal,Gas Rob (2 Burners),323,0.3703460452366137,30,22400.0,800.0,1,1040.0,1040.0
2020-01-16,Portugal,Beer Fridge,27,0.3675338197747936,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-16,UK,1000mm BBQ,518,0.37920267477772285,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-16,UK,600mm BBQ,257,0.42549312596545386,40,33750.0,2020.0,0,2626.0,0.0
2020-01-16,UK,Gas Rob (2 Burners),483,0.4305542390924838,30,22400.0,800.0,0,1040.0,0.0
2020-01-16,UK,Beer Fridge,446,0.4624589356853616,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-17,Germany,1000mm BBQ,4,0.4010507188712855,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-17,Germany,600mm BBQ,329,0.3908221364590042,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-17,Germany,Gas Rob (2 Burners),893,0.3766929853831196,30,22400.0,800.0,1,1040.0,1040.0
2020-01-17,Germany,Beer Fridge,119,0.35227331697276637,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-17,Spain,1000mm BBQ,254,0.3891116651946667,40,57000.0,3080.0,0,4004.0,0.0
2020-01-17,Spain,600mm BBQ,41,0.39833996268895716,40,33750.0,2020.0,0,2626.0,0.0
2020-01-17,Spain,Gas Rob (2 Burners),53,0.4333995853879107,30,22400.0,800.0,0,1040.0,0.0
2020-01-17,Spain,Beer Fridge,303,0.3643406807736143,60,37000.0,2310.0,0,3003.0,0.0
2020-01-17,France,1000mm BBQ,358,0.4076716139297375,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-17,France,600mm BBQ,15,0.44607104652624463,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-17,France,Gas Rob (2 Burners),636,0.35303667617112144,30,22400.0,800.0,2,1040.0,2080.0
2020-01-17,France,Beer Fridge,939,0.30556141565016687,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-17,Italy,1000mm BBQ,397,0.4292604405964033,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-17,Italy,600mm BBQ,778,0.402634278920203,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-17,Italy,Gas Rob (2 Burners),2,0.4191983445273484,30,22400.0,800.0,1,1040.0,1040.0
2020-01-17,Italy,Beer Fridge,732,0.34602642984013643,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-17,Portugal,1000mm BBQ,311,0.3867978268095989,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-17,Portugal,600mm BBQ,481,0.3879186080936818,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-17,Portugal,Gas Rob (2 Burners),403,0.3323246730475864,30,22400.0,800.0,1,1040.0,1040.0
2020-01-17,Portugal,Beer Fridge,211,0.4509847665508914,60,37000.0,2310.0,0,3003.0,0.0
2020-01-17,UK,1000mm BBQ,387,0.4671071940883781,40,57000.0,3080.0,0,4004.0,0.0
2020-01-17,UK,600mm BBQ,2,0.39574492603586375,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-17,UK,Gas Rob (2 Burners),930,0.39040821030389183,30,22400.0,800.0,0,1040.0,0.0
2020-01-17,UK,Beer Fridge,931,0.3779977504639356,60,37000.0,2310.0,0,3003.0,0.0
2020-01-18,Germany,1000mm BBQ,397,0.3760653680346233,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-18,Germany,600mm BBQ,394,0.4373687553214448,40,33750.0,2020.0,0,2626.0,0.0
2020-01-18,Germany,Gas Rob (2 Burners),764,0.48876208064487753,30,22400.0,800.0,1,1040.0,1040.0
2020-01-18,Germany,Beer Fridge,103,0.40633824125518914,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-18,Spain,1000mm BBQ,646,0.3441510231883585,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-18,Spain,600mm BBQ,181,0.3819844369088895,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-18,Spain,Gas Rob (2 Burners),984,0.36807462033117283,30,22400.0,800.0,2,1040.0,2080.0
2020-01-18,Spain,Beer Fridge,388,0.3689136115004432,60,37000.0,2310.0,0,3003.0,0.0
2020-01-18,France,1000mm BBQ,723,0.36785831791162354,40,57000.0,3080.0,0,4004.0,0.0
2020-01-18,France,600mm BBQ,566,0.4871037014705202,40,33750.0,2020.0,0,2626.0,0.0
2020-01-18,France,Gas Rob (2 Burners),32,0.34651880733276547,30,22400.0,800.0,2,1040.0,2080.0
2020-01-18,France,Beer Fridge,109,0.4500960639840719,60,37000.0,2310.0,0,3003.0,0.0
2020-01-18,Italy,1000mm BBQ,148,0.3823888287445954,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-18,Italy,600mm BBQ,78,0.3555712669363455,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-18,Italy,Gas Rob (2 Burners),123,0.3472083454238428,30,22400.0,800.0,0,1040.0,0.0
2020-01-18,Italy,Beer Fridge,203,0.466434191236575,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-18,Portugal,1000mm BBQ,729,0.40179389677390615,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-18,Portugal,600mm BBQ,485,0.3377124352111738,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-18,Portugal,Gas Rob (2 Burners),86,0.4135030450358017,30,22400.0,800.0,0,1040.0,0.0
2020-01-18,Portugal,Beer Fridge,307,0.3528040761852663,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-18,UK,1000mm BBQ,37,0.4046706146322757,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-18,UK,600mm BBQ,332,0.4072011248133465,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-18,UK,Gas Rob (2 Burners),689,0.35487570151721665,30,22400.0,800.0,2,1040.0,2080.0
2020-01-18,UK,Beer Fridge,834,0.3159081551029554,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-19,Germany,1000mm BBQ,91,0.3551824049510552,40,57000.0,3080.0,0,4004.0,0.0
2020-01-19,Germany,600mm BBQ,672,0.38582195153449633,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-19,Germany,Gas Rob (2 Burners),464,0.42998955541281897,30,22400.0,800.0,0,1040.0,0.0
2020-01-19,Germany,Beer Fridge,973,0.3324437040398555,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-19,Spain,1000mm BBQ,409,0.4551408437704086,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-19,Spain,600mm BBQ,824,0.40624775953548714,40,33750.0,2020.0,0,2626.0,0.0
2020-01-19,Spain,Gas Rob (2 Burners),821,0.4346454591246891,30,22400.0,800.0,1,1040.0,1040.0
2020-01-19,Spain,Beer Fridge,711,0.3774962057522975,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-19,France,1000mm BBQ,247,0.3678265215866881,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-19,France,600mm BBQ,780,0.35599858796234535,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-19,France,Gas Rob (2 Burners),766,0.42352063284320357,30,22400.0,800.0,1,1040.0,1040.0
2020-01-19,France,Beer Fridge,501,0.39112636409726387,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-19,Italy,1000mm BBQ,751,0.39673433417035503,40,57000.0,3080.0,0,4004.0,0.0
2020-01-19,Italy,600mm BBQ,484,0.322238730602771,40,33750.0,2020.0,0,2626.0,0.0
2020-01-19,Italy,Gas Rob (2 Burners),996,0.3707079798156502,30,22400.0,800.0,1,1040.0,1040.0
2020-01-19,Italy,Beer Fridge,318,0.4047959453243316,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-19,Portugal,1000mm BBQ,302,0.49706388736410834,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-19,Portugal,600mm BBQ,462,0.3771477804850308,40,33750.0,2020.0,0,2626.0,0.0
2020-01-19,Portugal,Gas Rob (2 Burners),521,0.4274728593589223,30,22400.0,800.0,1,1040.0,1040.0
2020-01-19,Portugal,Beer Fridge,663,0.44742329482715554,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-19,UK,1000mm BBQ,660,0.3657455044158796,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-19,UK,600mm BBQ,589,0.4148761984540493,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-19,UK,Gas Rob (2 Burners),751,0.38008088554070457,30,22400.0,800.0,0,1040.0,0.0
2020-01-19,UK,Beer Fridge,912,0.3947526519038885,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-20,Germany,1000mm BBQ,790,0.3241136104828539,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-20,Germany,600mm BBQ,387,0.40268816985455175,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-20,Germany,Gas Rob (2 Burners),112,0.3871208544826118,30,22400.0,800.0,1,1040.0,1040.0
2020-01-20,Germany,Beer Fridge,615,0.4395271369844391,60,37000.0,2310.0,0,3003.0,0.0
2020-01-20,Spain,1000mm BBQ,699,0.36700898661325876,40,57000.0,3080.0,0,4004.0,0.0
2020-01-20,Spain,600mm BBQ,88,0.3923930111468773,40,33750.0,2020.0,0,2626.0,0.0
2020-01-20,Spain,Gas Rob (2 Burners),349,0.37845404398379284,30,22400.0,800.0,2,1040.0,2080.0
2020-01-20,Spain,Beer Fridge,989,0.35367821322819554,60,37000.0,2310.0,0,3003.0,0.0
2020-01-20,France,1000mm BBQ,501,0.3707675755342216,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-20,France,600mm BBQ,459,0.347910984349714,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-20,France,Gas Rob (2 Burners),289,0.44457375971040286,30,22400.0,800.0,2,1040.0,2080.0
2020-01-20,France,Beer Fridge,652,0.39630634062178816,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-20,Italy,1000mm BBQ,794,0.4340245467768501,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-20,Italy,600mm BBQ,389,0.3189659947852527,40,33750.0,2020.0,0,2626.0,0.0
2020-01-20,Italy,Gas Rob (2 Burners),879,0.35895179263746624,30,22400.0,800.0,1,1040.0,1040.0
2020-01-20,Italy,Beer Fridge,522,0.33862609314345077,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-20,Portugal,1000mm BBQ,15,0.4254749324519906,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-20,Portugal,600mm BBQ,2,0.39355158472583934,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-20,Portugal,Gas Rob (2 Burners),115,0.39644546724905744,30,22400.0,800.0,1,1040.0,1040.0
2020-01-20,Portugal,Beer Fridge,93,0.41515988740848736,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-20,UK,1000mm BBQ,63,0.40157924527961975,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-20,UK,600mm BBQ,205,0.40745659822910824,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-20,UK,Gas Rob (2 Burners),136,0.35778659068742785,30,22400.0,800.0,1,1040.0,1040.0
2020-01-20,UK,Beer Fridge,408,0.4069732010989133,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-21,Germany,1000mm BBQ,282,0.4023907148867371,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-21,Germany,600mm BBQ,795,0.39624163262422823,40,33750.0,2020.0,0,2626.0,0.0
2020-01-21,Germany,Gas Rob (2 Burners),732,0.351855894999613,30,22400.0,800.0,0,1040.0,0.0
2020-01-21,Germany,Beer Fridge,318,0.3889550090667435,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-21,Spain,1000mm BBQ,799,0.45593460011279147,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-21,Spain,600mm BBQ,365,0.42842112410741917,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-21,Spain,Gas Rob (2 Burners),179,0.38996606022427716,30,22400.0,800.0,2,1040.0,2080.0
2020-01-21,Spain,Beer Fridge,940,0.3369760307692747,60,37000.0,2310.0,0,3003.0,0.0
2020-01-21,France,1000mm BBQ,248,0.33679927003676263,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-21,France,600mm BBQ,999,0.3733619248375168,40,33750.0,2020.0,2,2626.0,5252.0
2020-01-21,France,Gas Rob (2 Burners),459,0.41317994275923575,30,22400.0,800.0,1,1040.0,1040.0
2020-01-21,France,Beer Fridge,624,0.3920115037445258,60,37000.0,2310.0,1,3003.0,3003.0
2020-01-21,Italy,1000mm BBQ,169,0.35394761383360995,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-21,Italy,600mm BBQ,287,0.4474089095642079,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-21,Italy,Gas Rob (2 Burners),588,0.4081426448394598,30,22400.0,800.0,2,1040.0,2080.0
2020-01-21,Italy,Beer Fridge,578,0.3618572455936239,60,37000.0,2310.0,0,3003.0,0.0
2020-01-21,Portugal,1000mm BBQ,287,0.3880979885235956,40,57000.0,3080.0,0,4004.0,0.0
2020-01-21,Portugal,600mm BBQ,424,0.3562305766956655,40,33750.0,2020.0,0,2626.0,0.0
2020-01-21,Portugal,Gas Rob (2 Burners),297,0.3545628069050632,30,22400.0,800.0,2,1040.0,2080.0
2020-01-21,Portugal,Beer Fridge,786,0.3929623233200631,60,37000.0,2310.0,0,3003.0,0.0
2020-01-21,UK,1000mm BBQ,566,0.3353456359488403,40,57000.0,3080.0,1,4004.0,4004.0
2020-01-21,UK,600mm BBQ,864,0.41491193242759994,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-21,UK,Gas Rob (2 Burners),789,0.38900634369738973,30,22400.0,800.0,1,1040.0,1040.0
2020-01-21,UK,Beer Fridge,840,0.33536208673673545,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-22,Germany,1000mm BBQ,861,0.39147941404444375,40,57000.0,3080.0,2,4004.0,8008.0
2020-01-22,Germany,600mm BBQ,772,0.34527774886641044,40,33750.0,2020.0,1,2626.0,2626.0
2020-01-22,Germany,Gas Rob (2 Burners),84,0.4565264219988163,30,22400.0,800.0,0,1040.0,0.0
2020-01-22,Germany,Beer Fridge,454,0.39945845053567514,60,37000.0,2310.0,2,3003.0,6006.0
2020-01-22,Spain,1000mm BBQ,580,0.39042492578924815,40,57000.0,3080.0,1,4004.0,4004.0
